date,Tup13_sim,Tup70_sim,Tup13_mea,Tup70_mea,diff_13,diff70,,Tdown13_sim,Tdown20_sim,Tdown70_sim,Tdown13_mea,Tdown20_mea,Tdown70_mea,diff_13,diff_20,diff_70
2018-06-12 6:00,11.204,9.19425,11.30233333,9.308263889,0.098333333,0.114013889,,11.4479,10.558904,9.72402,11.37386896,10.51693056,9.798972222,0.074031038,0.041973443,0.074952222
2018-06-22 6:00,11.2028,9.2106,11.29136268,9.362101993,0.088562682,0.151501993,,11.3954,10.558022,9.72657,11.37994964,10.55086902,9.729294203,0.015450362,0.007152979,0.002724203
2018-07-02 6:00,11.2111,9.22695,11.30010417,9.306145833,0.089004167,0.079195833,,11.3642,10.555334,9.72798,11.38354819,10.5124962,9.713333333,0.019348189,0.042837804,0.014646667
2018-07-12 6:00,11.2329,9.2433,11.33770833,9.342301087,0.104808333,0.099001087,,11.3498,10.551428,9.72829,11.39614583,10.50603786,9.752395833,0.046345833,0.045390138,0.024105833
2018-07-22 6:00,11.27,9.25965,11.42868025,9.422449819,0.158680254,0.162799819,,11.3544,10.5458,9.72529,11.39947917,10.55287736,9.739265942,0.045079166,0.007077355,0.013975942
2018-08-01 6:00,11.3157,9.276,11.58125,9.4,0.26555,0.124,,11.3743,10.538702,9.72426,11.4004125,10.57330036,9.8021875,0.0261125,0.034598362,0.0779275
2018-08-11 6:00,11.3682,9.29235,11.59750525,9.423229348,0.229305254,0.130879348,,11.406,10.531058,9.72215,11.42130779,10.56453134,9.78485471,0.01530779,0.03347334,0.06270471
2018-08-21 6:00,11.4356,9.3087,11.68562536,9.408773188,0.250025362,0.100073188,,11.4542,10.521692,9.71931,11.49187337,10.54846322,9.826021739,0.03767337,0.026771224,0.106711739
2018-08-31 6:00,11.4936,9.3204,11.75736359,9.398844384,0.263763587,0.078444384,,11.5042,10.51404,9.71571,11.51813496,10.57976938,9.877557971,0.013934964,0.065729385,0.161847971
2018-09-10 6:00,11.5546,9.3316,11.80303315,9.416793659,0.248433152,0.085193659,,11.5643,10.50448,9.71152,11.59988678,10.5902538,9.795698913,0.035586775,0.085773805,0.084178913
2018-09-20 6:00,11.6213,9.3292,11.81617681,9.474117391,0.194876812,0.144917391,,11.6373,10.49696,9.70667,11.65593859,10.54821975,9.767902899,0.018638587,0.051259747,0.061232899
2018-09-30 6:00,11.7038,9.3173,11.87405797,9.4990625,0.170257971,0.1817625,,11.7379,10.4902,9.70125,11.74298134,10.49352391,9.802739312,0.005081341,0.003323913,0.101489312
2018-10-10 6:00,11.7701,9.3588,11.90230181,9.499383333,0.132201812,0.140583333,,11.8299,10.48472,9.69571,11.8048817,10.50771721,9.796161775,0.025018297,0.02299721,0.100451775
2018-10-20 6:00,11.8289,9.4011,11.92343038,9.5,0.094530383,0.0989,,11.9215,10.48104,9.68982,11.89636975,10.55184472,9.825350181,0.025130255,0.07080472,0.135530181
2018-10-30 6:00,11.8902,9.4091,11.94313333,9.5009375,0.052933334,0.0918375,,12.0234,10.47932,9.68435,11.90760326,10.50689873,9.831766848,0.115796739,0.027578732,0.147416848
2018-11-09 6:00,11.9359,9.4109,11.97854366,9.502395833,0.04264366,0.091495833,,12.1151,10.4798,9.67935,12.0101,10.51270833,9.825625725,0.105,0.032908334,0.146275725
2018-11-19 6:00,11.9707,9.4132,11.905625,9.586666667,0.065075,0.173466667,,12.2009,10.4826,9.67547,12.0975,10.51989583,9.799375,0.1034,0.037295833,0.123905
2018-11-29 6:00,12.0043,9.4074,11.9131279,9.579988406,0.091172102,0.172588406,,12.2982,10.48748,9.67248,12.17719257,10.50428062,9.802916667,0.121007427,0.016800616,0.130436667
2018-12-09 6:00,12.0224,9.3899,11.90479167,9.569895833,0.117608333,0.179995833,,12.3775,10.49436,9.67065,12.25385417,10.51489583,9.8040625,0.123645833,0.020535833,0.1334125
2018-12-19 6:00,12.0295,9.3822,11.90083333,9.535721377,0.128666666,0.153521377,,12.4439,10.505,9.6701,12.30749583,10.50468333,9.815401812,0.136404167,0.000316666,0.145301812
2018-12-29 6:00,12.0279,9.3787,11.9,9.507504638,0.1279,0.128804638,,12.4935,10.5168,9.67088,12.32398116,10.51151246,9.801507826,0.16951884,0.005287536,0.130627826
2019-01-08 6:00,12.015,9.3693,,,,,,12.5274,10.53036,9.67365,,,,,,
2019-01-18 6:00,11.9923,9.3563,11.80492521,9.500297619,0.187374793,0.143997619,,12.5523,10.54684,9.67713,12.45380357,10.50932557,9.722071687,0.098496429,0.037514431,0.044941687
2019-01-28 6:00,11.9605,9.3326,11.79958333,9.5,0.160916667,0.1674,,12.5596,10.56356,9.68197,12.44529094,10.56414076,9.791661775,0.114309058,0.000580761,0.109691775
2019-02-07 6:00,11.9243,9.3039,11.79823714,9.497598913,0.126062863,0.193698913,,12.5511,10.58148,9.68818,12.41780833,10.5988538,9.760957428,0.133291667,0.017373804,0.072777428
2019-02-17 6:00,11.8791,9.28158,11.74508982,9.472203716,0.134010183,0.190623716,,12.5293,10.60368,9.69779,12.4004386,10.5997807,9.787515256,0.128861403,0.003899298,0.089725256
2019-02-27 6:00,11.8414,9.25686,,,,,,12.5003,10.6246,9.70721,,,,,,
2019-03-09 6:00,11.8033,9.23902,,,,,,12.4621,10.64524,9.71754,,,,,,
2019-03-19 6:00,11.7634,9.22051,11.6,9.300490196,0.1634,0.079980196,,12.413,10.6636,9.73007,12.26404902,10.6,9.8,0.14895098,0.0636,0.06993
2019-03-29 6:00,11.714,9.2024,11.60010417,9.3,0.113895833,0.0976,,12.3446,10.68052,9.74226,12.26021504,10.67848786,9.85426721,0.084384964,0.002032138,0.11200721
2019-04-08 6:00,11.6664,9.17581,11.547775,9.31255942,0.118625,0.13674942,,12.2697,10.69856,9.75502,12.1969788,10.62635,9.838193841,0.072721196,0.07221,0.083173841
2019-04-18 6:00,11.6328,9.15584,11.58278949,9.360411775,0.050010507,0.204571775,,12.2031,10.71432,9.77116,12.10458333,10.62447917,9.877808514,0.098516666,0.089840833,0.106648514
2019-04-28 6:00,11.6002,9.15724,11.59887464,9.342391304,0.001325363,0.185151304,,12.1233,10.72672,9.78591,12.0485087,10.62943768,9.900521196,0.074791305,0.097282318,0.114611196
2019-05-08 6:00,11.5808,9.16883,11.59761558,9.352916123,0.01681558,0.184086123,,12.0512,10.73792,9.80026,12.00699601,10.63978641,9.901658333,0.044203986,0.098133587,0.101398333
2019-05-18 6:00,11.5575,9.18375,11.51543134,9.296335688,0.042068659,0.112585688,,11.9712,10.7452,9.81276,11.9305096,10.64193116,9.901463225,0.040690398,0.103268841,0.088703225
2019-05-28 6:00,11.544,9.18438,11.55280833,9.299170833,0.008808334,0.114790833,,11.9056,10.7504,9.8241,11.86187953,10.67920199,9.927715217,0.043720471,0.071198008,0.103615217
2019-06-07 6:00,11.5456,9.17765,11.6003125,9.299161413,0.0547125,0.121511413,,11.849,10.7536,9.83663,11.80470145,10.73156866,9.938267754,0.04429855,0.022031341,0.101637754
2019-06-17 6:00,11.5555,9.18968,11.61478406,9.309899638,0.059284058,0.120219638,,11.8001,10.755,9.84758,11.7392683,10.72012246,9.985016486,0.060831703,0.034877536,0.137436485
2019-06-27 6:00,11.574,9.23133,11.67055761,9.373125,0.096557609,0.141795,,11.7479,10.75336,9.85606,11.74364058,10.71063025,9.967720833,0.004259421,0.042729746,0.111660833
2019-07-07 6:00,11.5975,9.24562,11.60832917,9.300104167,0.010829167,0.054484167,,11.7129,10.7496,9.86413,11.77404438,10.73062971,9.944267754,0.061144384,0.01897029,0.080137754
2019-07-17 6:00,11.6239,9.25503,11.6915625,9.3693875,0.0676625,0.1143575,,11.6881,10.74316,9.86922,11.7288587,10.72033243,9.9736625,0.040758696,0.022827573,0.1044425
2019-07-27 6:00,11.6546,9.27671,11.71395833,9.412395833,0.059358333,0.135685833,,11.6773,10.7358,9.87296,11.7,10.705,10,0.0227,0.0308,0.12704
2019-08-06 6:00,11.6974,9.3136,11.79398333,9.487188768,0.096583333,0.173588768,,11.6839,10.72596,9.87531,11.7004125,10.73659348,9.993758333,0.0165125,0.010633478,0.118448333
2019-08-16 6:00,11.7564,9.3462,11.84753225,9.446284239,0.091132246,0.100084239,,11.7099,10.71652,9.87706,11.79183623,10.70996884,9.995941667,0.081936232,0.00655116,0.118881667
2019-08-26 6:00,11.8053,9.394,11.87687917,9.498966667,0.071579167,0.104966667,,11.7415,10.70648,9.87676,11.76966395,10.73947826,9.988441848,0.028163949,0.032998261,0.111681848
2019-09-05 6:00,11.8548,9.4144,11.91571721,9.48439058,0.060917211,0.06999058,,11.7813,10.69632,9.87455,11.8078962,10.7042721,9.979099638,0.026596196,0.007952101,0.104549638
2019-09-15 6:00,11.9151,9.4124,11.98027989,9.499383696,0.065179891,0.086983696,,11.8372,10.6838,9.87118,11.87542156,10.71798786,9.952301812,0.038221557,0.034187863,0.081121812
2019-09-25 6:00,11.969,9.4356,12.00228859,9.500521196,0.033288587,0.064921196,,11.8959,10.67384,9.86662,11.91580362,10.73942337,9.964017029,0.019903623,0.065583369,0.097397029
2019-10-05 6:00,12.0202,9.4492,12.090625,9.513205978,0.070425,0.064005978,,11.9592,10.66456,9.86082,11.99083261,10.65715797,9.982682065,0.031632608,0.007402029,0.121862065
2019-10-15 6:00,12.076,9.4647,12.10041214,9.513822101,0.024412138,0.049122101,,12.0337,10.6572,9.85461,12.05367047,10.69868514,9.953002717,0.019970471,0.041485145,0.098392717
2019-10-25 6:00,12.1257,9.4792,12.13840859,9.562004218,0.012708591,0.082804218,,12.1057,10.65208,9.84807,12.11613608,10.66336128,9.940805461,0.010436076,0.011281284,0.092735461
2019-11-04 6:00,12.1805,9.4946,12.18301286,9.600003442,0.002512862,0.105403442,,12.1921,10.64792,9.84147,12.17886033,10.65512228,9.897620833,0.013239675,0.007202282,0.056150833
2019-11-14 6:00,12.2236,9.5005,12.172725,9.58871558,0.050875001,0.08821558,,12.2681,10.64704,9.83412,12.22108822,10.60976196,9.852550906,0.047011775,0.037278043,0.018430906
2019-11-24 6:00,12.2565,9.4856,12.19885417,9.598428442,0.057645833,0.112828442,,12.3354,10.64824,9.82785,12.28125036,10.64219457,9.771395471,0.054149638,0.006045434,0.056454529
2019-12-04 6:00,12.283,9.4752,12.20396286,9.596136051,0.079037137,0.120936051,,12.4063,10.6516,9.82214,12.37458515,10.64207935,9.8,0.031714855,0.009520652,0.02214
2019-12-14 6:00,12.2863,9.4715,12.20260525,9.595090217,0.083694746,0.123590217,,12.4604,10.65704,9.8176,12.421675,10.69885417,9.810219203,0.038724999,0.041814166,0.007380797
2019-12-24 6:00,12.2818,9.4659,12.20041667,9.59342971,0.081383334,0.12752971,,12.5083,10.66448,9.81447,12.49706449,10.69573822,9.775454348,0.011235507,0.031258224,0.039015652
2020-01-03 6:00,12.2693,9.4376,12.2,9.574256884,0.0693,0.136656884,,12.5473,10.67436,9.81291,12.52573822,10.69489167,9.762898551,0.021561775,0.020531667,0.050011449
2020-01-13 6:00,12.2481,9.4121,12.19687428,9.521285145,0.051225725,0.109185145,,12.5746,10.68508,9.81283,12.59947917,10.70708659,9.809860145,0.024879167,0.022006594,0.002969855
2020-01-23 6:00,12.2197,9.3989,12.17543895,9.506359783,0.044261051,0.107459783,,12.5889,10.69896,9.8141,12.59989583,10.7444529,9.802940399,0.010995833,0.045492898,0.011159601
2020-02-02 6:00,12.1867,9.4002,12.10083823,9.5003125,0.085861775,0.1001125,,12.5911,10.71296,9.81732,12.59989583,10.69958333,9.80895,0.008795833,0.013376667,0.00837
2020-02-12 6:00,12.1497,9.3775,12.08336232,9.500378788,0.066337682,0.122878788,,12.5814,10.72748,9.8216,12.59356061,10.74346772,9.805319499,0.012160606,0.015987719,0.016280501
2020-02-22 6:00,12.109,9.3543,,,,,,12.56,10.74472,9.82725,,,,,,
2020-03-03 6:00,12.0671,9.329,11.9,9.498125937,0.1671,0.169125937,,12.5287,10.75984,9.83491,12.48522789,10.71306472,9.801011994,0.043472114,0.046775282,0.033898006
2020-03-13 6:00,12.0254,9.3048,11.8520616,9.480537681,0.173338405,0.175737681,,12.4895,10.77516,9.84285,12.40979692,10.78145199,9.787386957,0.07970308,0.006291993,0.055463043
2020-03-23 6:00,11.984,9.28687,11.80265283,9.497694335,0.181347167,0.210824335,,12.4432,10.79044,9.85345,12.4,10.76298353,9.781768775,0.0432,0.027456468,0.071681225
2020-04-02 6:00,11.9445,9.27293,,,,,,12.3905,10.80512,9.8634,,,,,,
2020-04-12 6:00,11.9097,9.26013,11.78662969,9.389367816,0.123070314,0.129237816,,12.3278,10.81876,9.87307,12.22657396,10.79039055,9.832758621,0.101226037,0.028369445,0.040311379
2020-04-22 6:00,11.8869,9.25062,11.79711214,9.401458696,0.089787863,0.150838696,,12.2665,10.831,9.88445,12.19709493,10.77816214,9.85976413,0.069405073,0.052837862,0.02468587
2020-05-02 6:00,11.8637,9.24281,11.79433201,9.4,0.069367985,0.15719,,12.2028,10.84152,9.89357,12.11969895,10.80304941,9.849173913,0.083101053,0.038470593,0.044396087
2020-05-12 6:00,11.8382,9.23644,,,,,,12.1373,10.85016,9.90248,,,,,,
2020-05-22 6:00,11.8138,9.23268,11.70183333,9.377166667,0.111966667,0.144486667,,12.0726,10.85668,9.91097,12.00066667,10.82366667,9.888666667,0.071933333,0.033013334,0.022303333
2020-06-01 6:00,11.7943,9.24713,11.70813023,9.423851852,0.086169766,0.176721852,,12.007,10.861,9.91882,11.94280012,10.8020942,9.898485306,0.064199879,0.058905797,0.020334694
2020-06-11 6:00,11.788,9.28709,11.76098485,9.410984849,0.027015151,0.123894849,,11.9496,10.86328,9.92599,11.90113636,10.82121212,9.9,0.048463636,0.042067878,0.02599
2020-06-21 6:00,11.795,9.3112,11.8,9.4,0.005,0.0888,,11.9023,10.86348,9.93238,11.9,10.82193116,9.939713768,0.0023,0.041548843,0.007333768
2020-07-01 6:00,11.8104,9.328,11.80084167,9.430729167,0.009558334,0.102729167,,11.865,10.86164,9.93791,11.89241071,10.86452559,9.902916667,0.027410715,0.002885595,0.034993333
2020-07-11 6:00,11.8324,9.3358,11.8175,9.472911775,0.014899999,0.137111775,,11.841,10.858,9.94244,11.89802083,10.84704765,9.90145,0.057020833,0.010952355,0.04099
2020-07-21 6:00,11.8593,9.3396,11.80166739,9.439038406,0.057632609,0.099438406,,11.8245,10.85276,9.9459,11.8926721,10.84468297,9.901767029,0.068172101,0.008077029,0.044132971
2020-07-31 6:00,11.8898,9.3465,11.88196486,9.415493841,0.007835145,0.068993841,,11.8215,10.8462,9.94823,11.8847567,10.83575181,9.911428261,0.063256703,0.010448189,0.036801739
2020-08-10 6:00,11.9361,9.361,12.01115543,9.432829167,0.075055435,0.071829167,,11.8347,10.83848,9.94942,11.89665616,10.88247554,9.924048913,0.061956159,0.043995543,0.025371087
2020-08-20 6:00,11.9814,9.3808,12.0496913,9.415529348,0.068291304,0.034729348,,11.8568,10.8292,9.94947,11.89989583,10.87208225,9.947397283,0.043095833,0.042882246,0.002072717
2020-08-30 6:00,12.0304,9.4009,12.08579475,9.481635145,0.055394746,0.080735145,,11.888,10.81928,9.94861,11.91894294,10.85770417,9.932540942,0.030942935,0.038424167,0.016069058
