date,Tup13_sim,Tup70_sim,Tup13_mea,Tup70_mea,diff_13,diff70,,Tdown13_sim,Tdown20_sim,Tdown70_sim,Tdown13_mea,Tdown20_mea,Tdown70_mea,diff_13,diff_20,diff_70
2020-09-09 6:00,12.0752,9.3902,12.11830435,9.499682971,0.043104347,0.109482971,,11.9242,10.80884,9.94639,11.90553515,10.82052736,9.900416667,0.018664855,0.011687355,0.045973333
2020-09-19 6:00,12.121,9.3768,12.19853714,9.499791667,0.077537138,0.122991667,,11.9669,10.79868,9.94324,12.00625,10.80041667,9.900416667,0.039350001,0.001736667,0.042823333
2020-09-29 6:00,12.1789,9.372,12.21487717,9.491368659,0.035977174,0.119368659,,12.0275,10.79008,9.93924,12.02435815,10.83483841,9.899379167,0.003141848,0.044758406,0.039860833
2020-10-09 6:00,12.2335,9.3726,12.29729167,9.495520833,0.063791667,0.122920833,,12.0932,10.78168,9.93452,12.1,10.80439656,9.896770833,0.0068,0.022716558,0.037749167
2020-10-19 6:00,12.2869,9.4098,12.35385122,9.499895833,0.066951217,0.090095833,,12.1715,10.77588,9.92911,12.12931861,10.7941625,9.900104167,0.042181392,0.0182825,0.029005833
2020-10-29 6:00,12.3258,9.4211,12.39635688,9.498649638,0.070556884,0.077549638,,12.2404,10.77048,9.92339,12.20655797,10.79801721,9.9021875,0.03384203,0.02753721,0.0212025
2020-11-08 6:00,12.3601,9.4224,12.40029762,9.5,0.040197619,0.0776,,12.3082,10.76764,9.91754,12.22134354,10.79880952,9.902380952,0.086856463,0.031169524,0.015159048
2020-11-18 6:00,12.3905,9.4299,,,,,,12.3743,10.76648,9.91191,,,,,,
2020-11-28 6:00,12.4126,9.438,,,,,,12.4343,10.76712,9.9069,,,,,,
2020-12-08 6:00,12.4254,9.4343,,,,,,12.4915,10.7696,9.90228,,,,,,
2020-12-18 6:00,12.4267,9.4303,,,,,,12.5305,10.77428,9.89867,,,,,,
2020-12-28 6:00,12.4234,9.4178,12.39931884,9.5,0.02408116,0.0822,,12.562,10.78064,9.89593,12.49033797,10.8,9.800333333,0.071662029,0.01936,0.095596667
2021-01-07 6:00,12.416,9.4044,12.4,9.49855308,0.016,0.09415308,,12.585,10.78988,9.89427,12.50948967,10.80798659,9.753761594,0.075510326,0.018106595,0.140508406
2021-01-17 6:00,12.4016,9.3904,12.39812319,9.48963913,0.003476812,0.09923913,,12.5967,10.79976,9.89363,12.51228587,10.81687101,9.746523007,0.08441413,0.017111015,0.147106993
2021-01-27 6:00,12.3774,9.37,12.32325362,9.40313442,0.054146377,0.03313442,,12.5952,10.81076,9.89392,12.50271884,10.80093859,9.740064493,0.092481159,0.009821412,0.153855507
2021-02-06 6:00,12.346,9.3374,12.28415797,9.399583333,0.06184203,0.062183333,,12.5819,10.82272,9.89525,12.49918333,10.80368358,9.73921087,0.082716667,0.019036424,0.156039131
2021-02-16 6:00,12.3071,9.3107,,,,,,12.5574,10.83536,9.89838,,,,,,
2021-02-26 6:00,12.2616,9.29548,,,,,,12.5218,10.84984,9.90239,,,,,,
2021-03-08 6:00,12.2201,9.2874,12.11234183,9.317569965,0.107758171,0.030169965,,12.4789,10.86216,9.90853,12.36357446,10.82768891,9.822885058,0.115325537,0.034471094,0.085644942
2021-03-18 6:00,12.1754,9.27445,12.09798255,9.305412319,0.077417448,0.030962319,,12.4271,10.87408,9.91454,12.30145453,10.83830093,9.81333442,0.125645471,0.035779075,0.10120558
2021-03-28 6:00,12.1238,9.25669,12.0962808,9.291425,0.027519203,0.034735,,12.3632,10.88512,9.92114,12.2542038,10.89239692,9.842343297,0.108996196,0.00727692,0.078796703
2021-04-07 6:00,12.0717,9.23901,11.99948333,9.299791667,0.072216667,0.060781667,,12.2914,10.89508,9.9283,12.17452047,10.88078949,9.8,0.116879529,0.014290507,0.1283
2021-04-17 6:00,12.0232,9.20638,11.98562808,9.261282428,0.03757192,0.054902428,,12.2155,10.90372,9.93571,12.11115525,10.87696848,9.847688587,0.104344746,0.026751522,0.088021413
2021-04-27 6:00,11.9724,9.1995,11.90657645,9.234798732,0.06582355,0.035298732,,12.1293,10.91084,9.94442,12.02710091,10.8318712,9.8871875,0.102199094,0.078968805,0.0572325
2021-05-07 6:00,11.9267,9.20364,11.89989583,9.205714855,0.026804167,0.002074855,,12.0417,10.91644,9.95128,11.98030399,10.88697917,9.894791667,0.061396014,0.029460834,0.056488333
2021-05-17 6:00,11.8873,9.2019,11.86852337,9.172732609,0.018776631,0.029167391,,11.9555,10.92012,9.95778,11.90062083,10.8997962,9.900412862,0.054879167,0.020323805,0.057367138
2021-05-27 6:00,11.8594,9.19859,11.84239167,9.189166667,0.017008333,0.009423333,,11.8779,10.92184,9.96364,11.85666667,10.9009375,9.909793659,0.021233332,0.0209025,0.053846341
2021-06-06 6:00,11.8375,9.20419,11.83208333,9.156041667,0.005416666,0.048148333,,11.7972,10.92164,9.96859,11.78322917,10.93354167,9.951666667,0.013970833,0.011901666,0.016923333
2021-06-16 6:00,11.8284,9.21005,11.88969457,9.197601268,0.061294565,0.012448732,,11.7317,10.91972,9.9724,11.7091558,10.9044712,9.960545652,0.022544203,0.015248805,0.011854348
2021-06-26 6:00,11.8287,9.21919,11.896875,9.200833696,0.068175,0.018356304,,11.6726,10.91592,9.9751,11.62696993,10.90188931,9.957915217,0.045630072,0.014030689,0.017184783
2021-07-06 6:00,11.8335,9.22834,11.895625,9.203541667,0.062125,0.024798333,,11.6193,10.91012,9.9766,11.60010417,10.90572917,9.993229167,0.019195833,0.004390833,0.016629167
2021-07-16 6:00,11.8427,9.24735,11.9,9.213117391,0.0573,0.034232609,,11.5743,10.90184,9.9767,11.5891788,10.90134583,9.997708333,0.014878804,0.000494167,0.021008333
2021-07-26 6:00,11.8588,9.2724,11.90052083,9.26250942,0.041720834,0.00989058,,11.5405,10.89176,9.9754,11.59811975,10.8994788,9.984202174,0.057619746,0.007718804,0.008802174
2021-08-05 6:00,11.8842,9.3,11.90792101,9.299066667,0.023721015,0.000933333,,11.5211,10.88012,9.9729,11.59989583,10.89863678,9.93330942,0.078795833,0.018516775,0.03959058
2021-08-15 6:00,11.9182,9.3378,11.9580212,9.310169565,0.039821196,0.027630435,,11.5179,10.86824,9.969,11.63082228,10.90502862,9.978112862,0.112922283,0.036788623,0.009112862
2021-08-25 6:00,11.964,9.3801,11.99865036,9.389653261,0.034650363,0.009553261,,11.5316,10.854,9.9639,11.64870109,10.89383533,9.976690761,0.117101087,0.039835326,0.012790761
2021-09-04 6:00,12.0083,9.4103,12.024075,9.395307971,0.015775,0.014992029,,11.5602,10.84072,9.9576,11.69444565,10.89163134,9.971537862,0.134245652,0.05091134,0.013937862
2021-09-14 6:00,12.0554,9.4273,12.09583333,9.4,0.040433334,0.0273,,11.6006,10.82732,9.9497,11.71760417,10.87875,9.970833333,0.117004167,0.05143,0.021133333
2021-09-24 6:00,12.1127,9.4527,12.15470085,9.397008547,0.042000855,0.055691453,,11.6575,10.81412,9.9407,11.81354167,10.86260417,9.973854167,0.156041667,0.048484166,0.033154167
2021-10-04 6:00,12.1635,9.4698,12.19979167,9.3475,0.036291666,0.1223,,11.7158,10.80144,9.93079,11.8721875,10.86145833,9.911041667,0.1563875,0.060018334,0.019748333
2021-10-14 6:00,12.2199,9.4767,12.23822917,9.369270833,0.018329167,0.107429167,,11.788,10.7896,9.92065,11.90645833,10.85875,9.907291667,0.118458333,0.06915,0.013358333
2021-10-24 6:00,12.2649,9.4792,12.299375,9.4,0.034475,0.0792,,11.8544,10.77904,9.90911,11.99427083,10.79697917,9.968653442,0.139870833,0.017939166,0.059543442
2021-11-03 6:00,12.3039,9.4756,12.36666667,9.399895833,0.062766666,0.075704167,,11.9184,10.77008,9.8981,12,10.80895833,9.9125,0.0816,0.038878334,0.0144
2021-11-13 6:00,12.3312,9.4782,12.39374058,9.380826993,0.062540579,0.097373007,,11.9824,10.76188,9.88697,12.06698714,10.8104125,9.899370471,0.084587137,0.048532501,0.012400471
2021-11-23 6:00,12.3513,9.4802,12.34450417,9.317104167,0.006795833,0.163095833,,12.0449,10.75724,9.87585,12.09989583,10.80772917,9.878695833,0.054995833,0.050489167,0.002845833
2021-12-03 6:00,12.3629,9.4945,12.31052862,9.399583333,0.052371376,0.094916667,,12.1024,10.75536,9.86502,12.11114982,10.79958333,9.85427808,0.008749819,0.044223333,0.01074192
2021-12-13 6:00,12.3661,9.4922,12.325625,9.339479167,0.040475,0.152720833,,12.1525,10.75564,9.85474,12.12395833,10.81010417,9.850729167,0.028541666,0.054464167,0.004010833
2021-12-23 6:00,12.3624,9.5165,12.3903125,9.358333333,0.0279125,0.158166667,,12.1947,10.75844,9.84536,12.195,10.80541667,9.795208333,0.000299999,0.046976667,0.050151667
2022-01-02 6:00,12.3521,9.4926,12.3209375,9.341145833,0.0311625,0.151454167,,12.2284,10.76416,9.83718,12.19447917,10.82333333,9.866770833,0.033920834,0.059173334,0.029590833
2022-01-12 6:00,12.3353,9.4628,12.30145833,9.317604167,0.033841666,0.145195833,,12.2523,10.77148,9.82973,12.1921875,10.8159375,9.8896875,0.060112501,0.044457501,0.0599575
2022-01-22 6:00,12.3092,9.4362,12.29947917,9.3,0.009720833,0.1362,,12.2636,10.78016,9.82472,12.188125,10.81083333,9.885833333,0.075475,0.030673334,0.061113333
2022-02-01 6:00,12.276,9.4108,12.29555555,9.3,0.019555554,0.1108,,12.2622,10.79028,9.82164,12.18333333,10.8,9.891111111,0.078866666,0.00972,0.069471111
2022-02-11 6:00,12.2378,9.3849,12.189375,9.241979167,0.048425,0.142920833,,12.2489,10.80144,9.82025,12.13535714,10.80739583,9.878973214,0.113542857,0.005955834,0.058723214
2022-02-21 6:00,12.1959,9.3581,12.10229167,9.211979167,0.093608333,0.146120833,,12.2245,10.81352,9.82039,12.11020833,10.80354167,9.862604167,0.114291666,0.009978333,0.042214167
2022-03-03 6:00,12.1513,9.336,12.06645833,9.2509375,0.084841667,0.0850625,,12.19,10.82604,9.82251,12.1,10.853125,9.841666667,0.09,0.027085001,0.019156667
2022-03-13 6:00,12.1047,9.3145,12,9.216041667,0.1047,0.098458333,,12.1466,10.83852,9.82533,12.09635417,10.81104167,9.854791667,0.050245833,0.027478333,0.029461667
2022-03-23 6:00,12.0573,9.29787,11.94703678,9.2,0.110263225,0.09787,,12.0958,10.8506,9.8288,12.01519891,10.82945,9.866829167,0.080601087,0.02115,0.038029167
2022-04-02 6:00,12.0104,9.28547,11.888125,9.1646875,0.122275,0.1207825,,12.0391,10.86188,9.83287,11.97479167,10.84958333,9.861041667,0.064308333,0.012296667,0.028171667
2022-04-12 6:00,11.9655,9.27701,11.86708333,9.197395833,0.098416667,0.079614167,,11.9781,10.87216,9.83733,11.94645833,10.8296875,9.8978125,0.031641667,0.0424725,0.0604825
2022-04-22 6:00,11.9205,9.27196,11.76229167,9.125625,0.158208333,0.146335,,11.9099,10.88112,9.84199,11.89946581,10.80010684,9.925641026,0.010434188,0.081013162,0.083651026
2022-05-02 6:00,11.8842,9.2689,11.7021875,9.101354167,0.182012499,0.167545833,,11.8433,10.88856,9.84673,11.84072917,10.87041667,9.912291667,0.002570833,0.018143333,0.065561667
2022-05-12 6:00,11.8495,9.26539,11.7159375,9.14625,0.1335625,0.11914,,11.7672,10.89424,9.85139,11.79177083,10.87354167,9.941770833,0.024570834,0.020698333,0.090380833
2022-05-22 6:00,11.8265,9.26285,11.70104167,9.180833333,0.125458334,0.082016667,,11.7002,10.89804,9.85583,11.7321875,10.83354167,9.948125,0.0319875,0.064498333,0.092295
2022-06-01 6:00,11.8122,9.26268,11.69868421,9.162828947,0.11351579,0.099851053,,11.6359,10.9,9.85982,11.69725877,10.84510965,9.957280702,0.061358772,0.054890351,0.097460702
2022-06-11 6:00,11.803,9.26363,11.70020833,9.1215625,0.102791667,0.1420675,,11.5757,10.9,9.8632,11.66739583,10.88177083,9.995,0.091695834,0.018229167,0.1318
2022-06-21 6:00,11.8027,9.27698,11.755625,9.191458333,0.047075,0.085521667,,11.5266,10.8982,9.8658,11.61979167,10.87791667,9.997083333,0.093191667,0.020283333,0.131283333
2022-07-01 6:00,11.8155,9.29836,11.76895833,9.199583333,0.046541666,0.098776667,,11.484,10.89464,9.8674,11.6,10.85375,9.994583333,0.116,0.04089,0.127183333
2022-07-11 6:00,11.8413,9.3259,11.7784375,9.197291667,0.0628625,0.128608333,,11.4571,10.8892,9.868,11.5996875,10.8484375,9.976354167,0.1425875,0.0407625,0.108354167
2022-07-21 6:00,11.8689,9.3536,11.79822917,9.1996875,0.070670833,0.1539125,,11.4447,10.88248,9.8675,11.59958333,10.83260417,9.99875,0.154883333,0.049875833,0.13125
2022-07-31 6:00,11.9057,9.3732,11.83802083,9.199895833,0.067679167,0.173304167,,11.443,10.87316,9.8658,11.5978125,10.836875,10.00020833,0.1548125,0.036285,0.134408334
2022-08-10 6:00,11.9503,9.3895,11.925,9.2125,0.0253,0.177,,11.4572,10.86372,9.863,11.60114583,10.8603125,9.999583333,0.143945834,0.0034075,0.136583333
2022-08-20 6:00,11.9947,9.4073,12.0015625,9.2184375,0.0068625,0.1888625,,11.4824,10.85348,9.8592,11.65177083,10.8790625,9.999791667,0.169370833,0.025582501,0.140591667
2022-08-30 6:00,12.0468,9.4324,12.07177083,9.251770833,0.024970833,0.180629167,,11.5197,10.84252,9.8543,11.68302083,10.83135417,10.00020833,0.163320833,0.011165833,0.145908333
2022-09-09 6:00,12.1126,9.4452,12.09989583,9.254270833,0.012704167,0.190929167,,11.5756,10.83192,9.8483,11.7296875,10.82239583,9.994479167,0.1540875,0.009524167,0.146179167
2022-09-19 6:00,12.1778,9.4637,12.12927083,9.267392935,0.048529166,0.196307065,,11.6411,10.81992,9.8416,11.80134438,10.818125,9.989166848,0.160244384,0.001795,0.147566848
2022-09-29 6:00,12.2423,9.4712,12.2,9.260520833,0.0423,0.210679167,,11.7189,10.80888,9.8335,11.8190625,10.8,9.944895833,0.100162501,0.00888,0.111395833
2022-10-09 6:00,12.2956,9.4567,12.22083333,9.2675,0.074766667,0.1892,,11.7933,10.8004,9.8252,11.890625,10.8090625,9.9321875,0.097325,0.0086625,0.1069875
2022-10-19 6:00,12.3483,9.4478,12.30097572,9.245396739,0.047324276,0.202403261,,11.873,10.79268,9.81653,11.91333732,10.81497301,9.957181703,0.04033732,0.022293007,0.140651703
2022-10-29 6:00,12.3986,9.4522,12.36107143,9.2415625,0.037528572,0.2106375,,11.954,10.78712,9.80739,11.99355655,10.82589286,9.978005952,0.039556548,0.038772858,0.170615952
2022-11-08 6:00,12.4431,9.4541,12.37224982,9.282423551,0.070850181,0.171676449,,12.0323,10.78408,9.7985,12.05844058,10.79158043,9.976130072,0.02614058,0.007500435,0.177630072
2022-11-18 6:00,12.4797,9.4633,12.3928125,9.3290625,0.0868875,0.1342375,,12.1045,10.78296,9.78892,12.13260417,10.81510417,9.929375,0.028104167,0.032144167,0.140455
2022-11-28 6:00,12.509,9.4732,12.39666667,9.348645833,0.112333333,0.124554167,,12.1685,10.784,9.77998,12.19520833,10.81427083,9.899895833,0.026708334,0.030270833,0.119915833
2022-12-08 6:00,12.5357,9.4724,12.35177083,9.319785145,0.183929166,0.152614855,,12.2291,10.78796,9.77254,12.24666667,10.79688442,9.890833333,0.017566666,0.00892442,0.118293333
2022-12-18 6:00,12.5569,9.4732,12.30904583,9.316295833,0.247854166,0.156904167,,12.2818,10.79476,9.76569,12.2699625,10.80114583,9.890320833,0.0118375,0.006385834,0.124630833
2022-12-28 6:00,12.5624,9.4746,12.3,9.3,0.2624,0.1746,,12.3286,10.80284,9.76035,12.29777778,10.80362705,9.881368116,0.030822222,0.000787053,0.121018116
