date,P1ex,P1in,P2ex,P2in,v1[m^3/day],v2[m^3/day]
2018-05-23 0:00,4413913.044,140102608.7,0,58980000,22.55439735,16.10027984
2018-06-02 0:00,2504347.826,52560000,0,14205000,8.614044803,3.877661498
2018-06-12 0:00,8013913.043,54766956.52,870000,28050000,9.948279293,7.860177481
2018-06-22 0:00,5119304.348,71610782.61,5970000,21345000,12.04349402,7.220599018
2018-07-02 0:00,4115478.261,61761391.3,1725000,24045000,10.33309017,6.966522663
2018-07-12 0:00,5806956.522,114615652.2,0,30000,18.84656033,0.45
2018-07-22 0:00,1330434.783,188670260.9,0,10530000,29.54282553,2.874465018
2018-08-01 0:00,2692173.913,143912347.8,0,56175000,22.83627753,15.33457478
2018-08-11 0:00,3975652.174,84834782.61,15000,28665000,13.89158276,7.828434737
2018-08-21 0:00,7606956.521,57787826.09,1185000,27855000,10.34423423,7.880492557
2018-08-31 0:00,8108869.565,69809739.13,315000,21390000,12.30174383,5.912558893
2018-09-10 0:00,9265043.478,66185739.13,2265000,28395000,11.94693693,8.280058421
2018-09-20 0:00,12380869.57,22654956.52,4470000,10320000,5.74663359,3.860790964
2018-09-30 0:00,17843478.26,13006956.52,8940000,2610000,5.231159976,2.799777154
2018-10-10 0:00,17060869.57,50634782.61,3285000,11790000,10.93451113,3.985396854
2018-10-20 0:00,26884173.91,547826.087,19770000,405000.0001,4.922959981,4.726437634
2018-10-30 0:00,48121043.48,532173.9131,36630000,465000,8.742156578,8.679273539
2018-11-09 0:00,45843130.43,547826.087,42915000,450000,8.334671468,10.14259484
2018-11-19 0:00,85619478.26,453913.0435,75655000,405000,15.47793827,17.77441567
2018-11-29 0:00,74801739.13,453913.0435,69887000,390000,13.53125915,16.42361369
2018-12-09 0:00,105396521.7,500869.5652,88818000,450000,19.04415962,20.85998475
2018-12-19 0:00,95092173.91,485217.3913,85815000,420000,17.18743552,20.15065774
2018-12-29 0:00,102201317.5,1048610.34,89727774.25,392902.9897,18.55424726,21.05681174
2019-01-08 0:00,101818012,2071931.453,86294569.86,421720.5614,18.6442081,20.26309694
2019-01-18 0:00,124752496.6,2326414.728,110126655.9,700376.4491,22.81085095,25.90345742
2019-01-28 0:00,157340869.6,1221913.043,189891000,345000.0001,28.50366371,44.42975242
2019-02-07 0:00,103097739.1,3285913.044,81364000,511000.0001,19.0630483,19.13628344
2019-02-17 0:00,88521525.3,3158057.066,74292398.66,778485.974,16.42016427,17.55823046
2019-02-27 0:00,123741102.5,2101633.656,40195969.96,5057921.768,22.59393609,10.76562241
2019-03-09 0:00,123741102.5,2101633.656,40195969.96,5057921.768,22.59393609,10.76562241
2019-03-19 0:00,115592791.4,1810849.535,41915661.39,5559670.485,21.08246393,11.30410105
2019-03-29 0:00,54422608.7,21834782.61,55561000,5565000,13.18476365,14.49145691
2019-04-08 0:00,66177391.31,6166956.522,59565000,3330000,12.86661029,14.81619988
2019-04-18 0:00,25434782.61,71452173.91,5880000,18300000,15.6746806,6.368365959
2019-04-28 0:00,40333565.22,5368695.653,34065000,3045000,8.091967103,8.784684585
2019-05-08 0:00,44469913.04,3194086.957,24870000,3466000,8.498562833,6.75276851
2019-05-18 0:00,2770434.783,53233043.48,60000.00001,34515000,8.76646188,9.435866302
2019-05-28 0:00,2066086.957,87824347.82,15000,49155000,14.01227747,13.42176695
2019-06-07 0:00,1831304.348,80171478.26,30000.00001,35459000,12.78141871,9.686553763
2019-06-17 0:00,1158260.87,130098782.6,0,71685000,20.41478566,19.56847339
2019-06-27 0:00,2676521.739,64503652.17,45000.00001,30346000,10.50006189,8.294316188
2019-07-07 0:00,3318260.87,29769391.31,45000.00001,23519000,5.220776355,6.430691056
2019-07-17 0:00,1158260.87,142992000,15000,54045000,22.4173018,14.75663247
2019-07-27 0:00,1361739.13,105116869.6,15000,22142000,16.57132448,6.047795104
2019-08-06 0:00,1846956.522,72432000,30000.00001,35818000,11.58217464,9.784553089
2019-08-16 0:00,2034782.609,91104000,15000,40661000,14.5160249,11.10308643
2019-08-26 0:00,1737391.304,94092521.74,30000.00001,51709000,14.92667225,14.12245656
2019-09-05 0:00,3584347.826,18188869.57,75000.00002,27272000,3.470025175,7.462184241
2019-09-15 0:00,4179130.435,14290434.78,60000.00001,17729000,2.971570553,4.85364695
2019-09-25 0:00,4335652.175,15292173.91,60000.00001,18915000,3.155322614,5.17739961
2019-10-05 0:00,4273043.479,15198260.87,75000.00002,18466000,3.129469875,5.058334389
2019-10-15 0:00,3271304.348,11534608.7,45000.00001,14218000,2.380182557,3.891716779
2019-10-25 0:00,0,0,0,0,0,0
2019-11-04 0:00,0,0,0,0,0,0
2019-11-14 0:00,0,0,0,0,0,0
2019-11-24 0:00,65209043.48,860869.5652,59280000,840000,11.8682363,14.06994154
2019-12-04 0:00,106651826.1,1220869.565,97248000,1260000,22.11472113,24.76203393
2019-12-14 0:00,96573913.05,1126956.522,90478000,1155000,21.00677748,22.94160272
2019-12-24 0:00,133139478.3,1064347.826,112754000,1125000,27.4041111,27.78151418
2020-01-03 0:00,99811826.09,1017391.304,92402000,1020000,20.88757316,24.87700913
2020-01-13 0:00,94357565.22,1017391.304,80848000,1065000,20.11946948,20.51629691
2020-01-23 0:00,100840695.7,1033043.478,92778000,1065000,21.36052328,23.76168335
2020-02-02 0:00,96332869.56,1034086.956,87372000,975000,15.30145391,23.0505925
2020-02-12 0:00,98202884.19,952686.4179,91515274.35,966469.0264,17.63953203,23.55198746
2020-02-22 0:00,94231790.51,915175.5201,85470484.14,952004.1643,16.41541106,21.72406166
2020-03-03 0:00,88829673.13,917181.5404,81464241.55,886526.8089,17.72706107,21.83501877
2020-03-13 0:00,83003478.26,814956.5217,71850000,885000,17.13750214,19.39435586
2020-03-23 0:00,94278010.43,14714839.98,11190678.9,12483793.42,18.39799506,4.21233428
2020-04-02 0:00,50487652.17,23975871.35,426082.1918,15804493.15,5.678796079,2.297988797
2020-04-12 0:00,18310163.48,15167375.63,1584238.904,19651713.42,4.933472499,3.450203763
2020-04-22 0:00,26593043.48,21881739.13,12145000,4935000,11.28711483,4.194464935
2020-05-02 0:00,30208116.06,17988119.78,18869543.88,4073467.03,3.316347848,3.378642614
2020-05-12 0:00,28143602.74,29559387.1,16042042.64,5518691.125,0.5,2
2020-05-22 0:00,23102194.24,52923797.48,6852413.486,10537841.84,9.622660253,3.547153049
2020-06-01 0:00,12944347.83,48975652.17,1665000,16860000,8.274742694,4.204903328
2020-06-11 0:00,5728529.013,88459789.71,792169.8353,30719692.66,14.39313327,5.299478518
2020-06-21 0:00,3396688.378,98818471.15,1067830.165,34575307.36,14.30962853,4.751975605
2020-07-01 0:00,9907826.087,21506086.96,915000,4845000,5.853568279,1.597185445
2020-07-11 0:00,8281043.479,70717565.22,0,2670000,11.10691781,0.453965136
2020-07-21 0:00,2174608.696,58131130.43,2925000,105000,9.204099567,1.154260855
2020-07-31 0:00,3553043.478,135574956.5,195000,6405000,13.98571813,1.591152186
2020-08-10 0:00,1252173.913,142063304.3,0,25050000,13.33818577,6.485034695
2020-08-20 0:00,3960000,44389565.22,615000,13815000,7.420978671,3.661103718
2020-08-30 0:00,9125217.391,37064347.83,0,13410000,7.461402875,3.326308268
2020-09-09 0:00,10189565.22,51855652.17,1110000,22050000,9.495811704,4.874042239
2020-09-19 0:00,17624347.83,31633043.48,3463000,11940000,7.553855379,3.652918952
2020-09-29 0:00,23760000,7200000,13382000,2325000,8.044191999,4.084736808
2020-10-09 0:00,37034086.96,657391.3043,40125000,690000,10.31357579,13.12633849
2020-10-19 0:00,78087652.17,782608.6956,71563000,795000,17.1957261,19.03320926
2020-10-29 0:00,69386086.96,5587826.087,53673000,3165000,13.43599788,17.72865957
2020-11-08 0:00,88699736.71,791578.6622,85248578.41,904312.5696,15.67237465,20.24363188
2020-11-18 0:00,99160785.03,851899.5986,87683421.58,910687.4305,17.87856773,21.02026995
2020-11-28 0:00,118296000,970434.7826,112025000,960000,19.24105976,26.04967097
2020-12-08 0:00,116686956.5,954782.6087,111402000,916000,21.67920563,23.69298197
2020-12-18 0:00,81766956.52,892173.913,76365000,884000,14.72294001,20.95201073
2020-12-28 0:00,115563130.4,987130.4348,103440000,795000,24.00103213,22.47426682
2021-01-07 0:00,140038956.5,891130.4348,123137000,1065000,29.46467724,29.40450766
2021-01-17 0:00,119486608.7,970434.7826,110864000,931000,23.34360982,25.94386613
2021-01-27 0:00,142080000,970434.7826,129961000,989000,28.84794317,28.66909008
2021-02-06 0:00,156349565.2,861913.0435,146488000,840000,30.65876992,32.19497179
2021-02-16 0:00,98196521.74,859826.087,86085000,1050000,19.06173151,23.44263272
2021-02-26 0:00,100346087,939130.4348,90285000,975000,20.12385539,21.6912207
2021-03-08 0:00,108412173.9,970434.7826,98730000,990000,21.57431994,22.80409424
2021-03-18 0:00,102125217.4,813913.0435,88923000,960000,19.0633606,23.60047788
2021-03-28 0:00,79205217.39,21568695.65,57717000,4245000,18.79670927,13.70329293
2021-04-07 0:00,93374608.69,970434.7826,88590000,915000,19.15454546,21.37102609
2021-04-17 0:00,72501913.04,5775652.173,45000000,1365000,17.23373287,12.98175557
2021-04-27 0:00,69845217.39,4008000,63915000,1230000,15.25341312,17.55002294
2021-05-07 0:00,44478260.87,32430260.87,33120000,6780000,15.15074212,10.96531744
2021-05-17 0:00,51699130.43,10502608.7,29350000,3525000,13.69546819,10.07499323
2021-05-27 0:00,31085217.39,82730086.96,15125000,20253000,14.44870741,10.21113147
2021-06-06 0:00,6166956.522,86892521.74,0,28932000,13.37883268,7.335952186
2021-06-16 0:00,2394782.609,104697391.3,0,51090000,13.02228543,11.17749268
2021-06-26 0:00,2926956.522,94382608.69,405000,23505000,12.35091978,6.622872917
2021-07-06 0:00,4351304.348,102290087,1231000,38105000,15.17658826,7.851148079
2021-07-16 0:00,11566956.52,76989913.04,1634000,36490000,14.00247034,8.969419883
2021-07-26 0:00,10139478.26,62186086.96,0,29385000,11.61002469,6.467025112
2021-08-05 0:00,12571826.09,73909565.22,3450000,30570000,12.94852996,7.565288801
2021-08-15 0:00,1627826.087,40899130.43,25470000,15000000,5.97890199,9.807288719
2021-08-25 0:00,1768695.652,34888695.65,29775000,12270000,6.162998894,10.45844243
2021-09-04 0:00,1361739.131,51135652.17,20700000,22575000,7.27983151,10.58974305
2021-09-14 0:00,2723478.261,15151304.35,47565000,8370000,1.827838943,13.91328606
2021-09-24 0:00,1972173.913,29050434.78,35265000,9135000,4.155744548,12.18264645
2021-10-04 0:00,5071304.348,8827826.087,104430000,1050000,1.001752995,32.18033252
2021-10-14 0:00,30850434.78,6104347.826,79710000,975000,7.027265172,26.25088299
2021-10-24 0:00,63031304.35,688695.6522,59835000,780000,13.64122605,15.70623784
2021-11-03 0:00,84677282.61,626086.9565,73695000,705000,14.99928321,18.1151714
2021-11-13 0:00,83114021.74,704347.8261,80160000,765000,14.4466411,20.63362148
2021-11-23 0:00,102490434.8,735652.1739,91305000,765000,17.41846183,21.09315888
2021-12-03 0:00,117860869.6,876521.7392,106350000,855000,20.44323049,25.41718054
2021-12-13 0:00,101316521.7,720000,92340000,795000,18.83524337,22.34038676
2021-12-23 0:00,119175652.2,860869.5652,109530000,915000,23.21636421,25.39513143
2022-01-02 0:00,111349565.2,860869.5652,99330000,855000,19.09802822,23.11859879
2022-01-12 0:00,111474782.6,720000,96015000,795000,19.25013719,16.05620309
2022-01-22 0:00,103648695.7,720000,90525000,765000,18.34834949,20.72120415
2022-02-01 0:00,95619130.44,766956.5218,89895000,750000,14.93580575,22.96071025
2022-02-11 0:00,92723478.26,657391.3043,80130000,810000,15.24714743,19.85463642
2022-02-21 0:00,92206956.52,704347.8261,86820000,795000,15.8019445,19.97246704
2022-03-03 0:00,103429565.2,829565.2174,87960000,735000,18.66493915,20.66229567
2022-03-13 0:00,78652173.91,641739.1305,73665000,765000,13.99700937,19.2372432
2022-03-23 0:00,70747826.09,720000,62475000,750000,15.69200129,15.40070283
2022-04-02 0:00,81328695.65,751304.3478,72825000,720000,15.4888247,19.48542462
2022-04-12 0:00,54829565.22,14102608.7,31080000,2160000,15.10254549,9.66196583
2022-04-22 0:00,40664347.83,9798260.869,25860000,615000,13.49934187,9.507918556
2022-05-02 0:00,36500869.56,49899130.43,11805000,7395000,17.33485394,5.282939021
2022-05-12 0:00,14040000,71655652.17,3300000,19200000,12.20561874,4.299667473
2022-05-22 0:00,13820869.57,26060869.57,6540000,5475000,6.695078269,3.097901269
2022-06-01 0:00,13304347.83,65222608.7,2805000,14040000,10.62569678,4.418612956
2022-06-11 0:00,8013913.044,66819130.43,1500000,18300000,11.47475921,4.439601584
2022-06-21 0:00,7591304.348,114292173.9,0,37440000,14.87930925,5.110198897
2022-07-01 0:00,8640000,53546086.96,0,18555000,10.14011647,3.582742895
2022-07-11 0:00,7982608.695,98107826.08,1005000,38220000,13.38549205,5.947443497
2022-07-21 0:00,5634782.609,71107826.09,1605000,19365000,11.8571254,3.488228957
2022-07-31 0:00,3177391.304,85288695.65,2940000,105000,10.89725626,1.513604587
2022-08-10 0:00,892173.9131,123292173.9,2595000,5250000,14.31859531,2.038546357
2022-08-20 0:00,3099130.435,88372173.91,855000,12075000,11.75450536,2.953477145
2022-08-30 0:00,10048695.65,54266086.96,0,7470000,10.35719458,2.073045935
2022-09-09 0:00,10784347.83,18391304.35,5685000,6344999.999,4.650662519,3.938439146
2022-09-19 0:00,26060869.57,3803478.26,19710000,2160000,7.164739219,5.653742471
2022-09-29 0:00,25106086.96,594782.6087,25815000,615000,5.862155555,7.187674194
2022-10-09 0:00,36281739.13,4789565.217,23565000,2385000,10.4853554,7.314727093
2022-10-19 0:00,36704347.83,13680000,28305000,4350000,9.444221549,9.651849203
2022-10-29 0:00,35154782.61,4758260.87,23100000,960000,8.178424251,6.882831163
2022-11-08 0:00,72999782.61,1659130.435,17430000,3870937.5,17.9105972,5.582417867
2022-11-18 0:00,97123695.65,6464347.826,420000.0001,11684062.5,23.06009382,2.645144629
2022-11-28 0:00,136972173.9,4711304.348,840000,9660000,23.44075904,2.506567555
2022-12-08 0:00,87260869.56,7466086.956,60825000,8250000,17.34934578,13.57265742
2022-12-18 0:00,93130434.78,751304.3478,80004375,720000,16.82279598,21.34783837
2022-12-28 0:00,68556521.74,586956.5217,76814062.5,637500,12.42685301,19.00348867
